id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_type_document_root,hr_type_document_root,hr_base_it.model_hr_type_document,group_hr_tables_root,1,1,1,1
access_hr_situation_root,hr_situation_root,hr_base_it.model_hr_situation,group_hr_tables_root,1,1,1,1
access_hr_worker_type_root,hr_worker_type_root,hr_base_it.model_hr_worker_type,group_hr_tables_root,1,1,1,1
access_hr_suspension_type_root,hr_suspension_type_root,hr_base_it.model_hr_suspension_type,group_hr_tables_root,1,1,1,1
access_hr_social_insurance_root,hr_social_insurance_root,hr_base_it.model_hr_social_insurance,group_hr_tables_root,1,1,1,1
access_hr_sctr_root,hr_sctr_root,hr_base_it.model_hr_sctr,group_hr_tables_root,1,1,1,1
access_hr_membership_root,hr_membership_root,hr_base_it.model_hr_membership,group_hr_tables_root,1,1,1,1
access_hr_membership_wizard_root,hr_membership_wizard_root,hr_base_it.model_hr_membership_wizard,group_hr_tables_root,1,1,1,0
access_hr_analytic_distribution_root,hr_analytic_distribution_root,hr_base_it.model_hr_analytic_distribution,group_hr_tables_root,1,1,1,1
access_hr_analytic_distribution_line_root,hr_analytic_distribution_line_root,hr_base_it.model_hr_analytic_distribution_line,group_hr_tables_root,1,1,1,1
access_hr_main_parameter_root,hr_main_parameter_root,hr_base_it.model_hr_main_parameter,group_hr_tables_root,1,1,1,1
access_hr_payslip_worked_days_type_root,hr_payslip_worked_days_type_root,hr_base_it.model_hr_payslip_worked_days_type,group_hr_tables_root,1,1,1,1
access_hr_holidays_root,hr_holidays_root,hr_base_it.model_hr_holidays,group_hr_tables_root,1,1,1,1
access_hr_workday_root,hr_workday_root,hr_base_it.model_hr_workday,group_hr_tables_root,1,1,1,1
access_hr_reasons_leave_root,hr_reasons_leave_root,hr_base_it.model_hr_reasons_leave,group_hr_tables_root,1,1,1,1
access_hr_period_root,hr_period_root,hr_base_it.model_hr_period,group_hr_tables_root,1,1,1,1
access_hr_period_generator_root,hr_period_generator_root,hr_base_it.model_hr_period_generator,group_hr_tables_root,1,1,1,0
